p,p_bell,p_single_ratio,p_idle_ratio,telegate_idle_depth,logical_error_rate,acceptance_ratio,discarded_runs,n_samples,logical_failures,avg_fidelity,z_error_pre_decoding_rate,x_error_pre_decoding_rate,depth_cx_layers,depth_telegate_layers,encoding_circ_gate_counts,total_single_qubit_count,total_two_qubit_count,total_telegate_count,num_meas
0.004941687692345045,0.035404697353881846,0.01,0.1,25,0.01177717583323519,0.8223649165625515,18341,103251,[1000],0.9882228241667642,0.18394770933930044,0.10288540807914262,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.035404697353881846,0.01,0.1,25,0.012329696072991801,0.8148062568440511,18434,99539,[1000],0.9876703039270117,0.19438998828678872,0.1106836816472474,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.035404697353881846,0.01,0.1,25,0.014207572636215103,0.8056983253013428,16974,87359,[1000],0.9857924273637909,0.2102578674433473,0.1211621794416424,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.035404697353881846,0.01,0.1,25,0.016932793741639432,0.7939476231447623,15327,74384,[1000],0.9830672062583653,0.22510456000135462,0.133464280271602,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.035404697353881846,0.01,0.1,25,0.019529342837613515,0.7812547679350645,14337,65542,[1000],0.9804706571623878,0.24437066692705792,0.14344302314227125,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.035404697353881846,0.01,0.1,25,0.0230984223777516,0.7694344719724168,12973,56266,[1000],0.9769015776222405,0.2610352712909708,0.15974868916453006,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.035404697353881846,0.01,0.1,25,0.02554017469479491,0.757623839009288,12526,51680,[1000],0.9744598253052057,0.2795116718598355,0.17449047351483885,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.035404697353881846,0.01,0.1,25,0.030046271257736915,0.7482968725408639,11195,44477,[1000],0.9699537287422612,0.29640646595757464,0.1915149329968151,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.035404697353881846,0.01,0.1,25,0.03387304383171872,0.731484922817711,10837,40359,[1000],0.9661269561682839,0.3249102364338459,0.21146941264141997,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.03972195291882207,0.01,0.1,25,0.001780836128496836,0.925408,18648,250000,[412],0.9982191638715047,0.0497034821397697,0.011026487776202496,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.03972195291882207,0.01,0.1,25,0.0019061151640125456,0.9233439999999999,19164,250000,[440],0.9980938848359738,0.0504037498483772,0.01242873728534544,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.03972195291882207,0.01,0.1,25,0.0020081714796276857,0.9222319999999999,19442,250000,[463],0.9979918285203743,0.0528890778025486,0.012929501470345857,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.03972195291882207,0.01,0.1,25,0.001997811093931866,0.921008,19748,250000,[460],0.998002188906057,0.05414502371314907,0.014310407727185866,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.03972195291882207,0.01,0.1,25,0.002116319172284057,0.9185760000000001,20356,250000,[486],0.9978836808277252,0.05601713957255578,0.015323718451167895,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.03972195291882207,0.01,0.1,25,0.002197485971406522,0.917412,20647,250000,[504],0.9978025140286034,0.05885251119453419,0.016890993359581084,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.03972195291882207,0.01,0.1,25,0.002400384061449832,0.91652,20870,250000,[550],0.9975996159385575,0.060345655304848776,0.01840876358399162,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.03972195291882207,0.01,0.1,25,0.002337358784573432,0.913852,21537,250000,[534],0.997662641215426,0.06276289814980981,0.019552400169830564,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.03972195291882207,0.01,0.1,25,0.0023822081575246134,0.91008,22480,250000,[542],0.9976177918424602,0.0659985935302391,0.021391526019690577,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.03972195291882207,0.01,0.1,25,0.0024870584920942355,0.908704,22824,250000,[565],0.9975129415079007,0.06920185230834243,0.02310983554600838,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.03972195291882207,0.01,0.1,25,0.0027464885128780287,0.905884,23529,250000,[622],0.9972535114871184,0.07211077798040368,0.025217356747663056,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.03972195291882207,0.01,0.1,25,0.0029149998449468167,0.902916,24271,250000,[658],0.9970850001550438,0.0754843196930833,0.027431123160958495,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.03972195291882207,0.01,0.1,25,0.0032941761451923675,0.900984,24754,250000,[742],0.9967058238548067,0.07997922271649663,0.029927279507738207,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.03972195291882207,0.01,0.1,25,0.003271021781524305,0.896356,25911,250000,[733],0.9967289782184775,0.08321247361539388,0.032424617004850755,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.03972195291882207,0.01,0.1,25,0.003827862716886074,0.892404,26899,250000,[854],0.9961721372831082,0.08971273100523978,0.035638567285668825,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.03972195291882207,0.01,0.1,25,0.0037098066758511393,0.888456,27886,250000,[824],0.9962901933241339,0.09306932476115869,0.03800750965720306,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.03972195291882207,0.01,0.1,25,0.004171600574894467,0.885032,28742,250000,[923],0.9958283994250977,0.09841452060490469,0.042204123692702634,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.03972195291882207,0.01,0.1,25,0.004471738883202548,0.8793,30175,250000,[983],0.9955282611168015,0.10494711702490618,0.046032070965540774,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.03972195291882207,0.01,0.1,25,0.004983827479827958,0.8754204787895447,28554,229203,[1000],0.995016172520174,0.11042168164306825,0.05064565485001171,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.03972195291882207,0.01,0.1,25,0.005589871153469913,0.8706920467432092,26568,205463,[1000],0.9944101288465144,0.11800776992090332,0.05492048408284189,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.03972195291882207,0.01,0.1,25,0.005937819157779731,0.863934829892888,26524,194936,[1000],0.9940621808422226,0.12717027290216848,0.06057169322851103,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.03972195291882207,0.01,0.1,25,0.0068910863797677704,0.85678270316227,24257,169372,[1000],0.9931089136202407,0.13403163008648314,0.06530682562105916,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.03972195291882207,0.01,0.1,25,0.007303694939269777,0.8498724418539692,24186,161103,[1000],0.9926963050607299,0.14240744392588212,0.07170767691375067,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.03972195291882207,0.01,0.1,25,0.00816739901011124,0.8430278994188769,22798,145236,[1000],0.991832600989893,0.1528692072722521,0.07807216713765334,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.03972195291882207,0.01,0.1,25,0.009967505930666028,0.8367961432277113,19567,119893,[1000],0.9900324940693324,0.1651316707533441,0.08588999860454917,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.03972195291882207,0.01,0.1,25,0.009935123642613732,0.8260469925891882,21196,121849,[1000],0.9900648763573883,0.17511648932470963,0.09356899446613613,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.03972195291882207,0.01,0.1,25,0.011874228175168615,0.8188474141200035,18631,102847,[1000],0.9881257718248215,0.18758905671131376,0.1026408283461575,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.03972195291882207,0.01,0.1,25,0.013072920751954402,0.8101375753275225,17927,94421,[1000],0.9869270792480361,0.19964964572384764,0.11173425366695428,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.03972195291882207,0.01,0.1,25,0.01531745423910546,0.7992776689520078,16395,81680,[1000],0.9846825457608931,0.21248372520487094,0.12048709504480355,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.03972195291882207,0.01,0.1,25,0.018333150001833314,0.7853995680345572,14904,69450,[1000],0.9816668499981677,0.2286510468228651,0.13291533751329154,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.03972195291882207,0.01,0.1,25,0.020216314565854644,0.7782165444762594,14097,63562,[1000],0.9797836854341502,0.24819569392499746,0.14711412109572425,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.03972195291882207,0.01,0.1,25,0.023056881326231814,0.7677506151422351,13120,56491,[1000],0.9769431186737655,0.26464688386248875,0.16063729219985703,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.03972195291882207,0.01,0.1,25,0.026549142462698454,0.7515613464493086,12451,50117,[1000],0.9734508575373038,0.2801200021239314,0.17325970371157012,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.03972195291882207,0.01,0.1,25,0.029460287532406315,0.7404078961718835,11901,45845,[1000],0.9705397124675926,0.3040596276219656,0.19187485269856233,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.03972195291882207,0.01,0.1,25,0.034860210555671754,0.7263013976098845,10810,39496,[1000],0.9651397894443248,0.3232935926932999,0.20985846754514398,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.04456565545283838,0.01,0.1,25,0.0022042647731480474,0.91822,20445,250000,[506],0.997795735226842,0.05333798000479188,0.01147437433294853,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.04456565545283838,0.01,0.1,25,0.002288379391509023,0.91768,20580,250000,[525],0.9977116206084977,0.055858251242263096,0.01249673088658356,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.04456565545283838,0.01,0.1,25,0.002396699626743501,0.91626,20935,250000,[549],0.997603300373252,0.055953550302315934,0.013799576539410212,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.04456565545283838,0.01,0.1,25,0.002454068241469816,0.9144,21400,250000,[561],0.9975459317585385,0.05754155730533683,0.014881889763779528,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.04456565545283838,0.01,0.1,25,0.0024896883944578135,0.912564,21859,250000,[568],0.997510311605541,0.06031357800658365,0.016051476937507945,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.04456565545283838,0.01,0.1,25,0.0026122728529970893,0.911084,22229,250000,[595],0.9973877271470174,0.06329602978430089,0.017368321691523504,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.04456565545283838,0.01,0.1,25,0.002720010563147818,0.90882,22795,250000,[618],0.997279989436852,0.06502497744327809,0.018846416232037148,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.04456565545283838,0.01,0.1,25,0.0031482453162134634,0.907172,23207,250000,[714],0.9968517546837776,0.06796065134285449,0.020507687627043164,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.04456565545283838,0.01,0.1,25,0.0028597064270465466,0.904988,23753,250000,[647],0.9971402935729671,0.06957882314461629,0.02206880091227729,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.04456565545283838,0.01,0.1,25,0.003033913393952547,0.903124,24219,250000,[685],0.9969660866060489,0.07324797037837551,0.023611375625052597,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.04456565545283838,0.01,0.1,25,0.0034174588149550487,0.900084,24979,250000,[769],0.996582541185034,0.07677505655027753,0.025993129530132743,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.04456565545283838,0.01,0.1,25,0.0034988723379598676,0.897432,25642,250000,[785],0.9965011276620364,0.0791814867310281,0.028222751138804944,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.04456565545283838,0.01,0.1,25,0.0037276364189630638,0.893864,26534,250000,[833],0.9962723635810362,0.08412912926351213,0.03081900602328766,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.04456565545283838,0.01,0.1,25,0.0037526147106087676,0.891112,27222,250000,[836],0.9962473852893906,0.08898544739606244,0.03394410579141567,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.04456565545283838,0.01,0.1,25,0.0040741743367623175,0.88656,28360,250000,[903],0.9959258256632454,0.09268633820609998,0.036342717920952894,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.04456565545283838,0.01,0.1,25,0.004412158148435339,0.882108,29473,250000,[973],0.995587841851564,0.09888131612002159,0.03941467484707088,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.04456565545283838,0.01,0.1,25,0.004750029687685548,0.8799262705169841,28728,239253,[1000],0.9952499703123128,0.10374539840874006,0.043377271107944426,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.04456565545283838,0.01,0.1,25,0.0048701852131436555,0.8735333407073999,29727,235058,[1000],0.9951298147868579,0.10818629432477317,0.0467537780461791,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.04456565545283838,0.01,0.1,25,0.005546250180253131,0.8673995141077142,27563,207865,[1000],0.9944537498197542,0.11544519750196892,0.051086510410311585,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.04456565545283838,0.01,0.1,25,0.006059614487326316,0.86460418085608,25843,190870,[1000],0.9939403855126752,0.12239815302950427,0.05610597053815436,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.04456565545283838,0.01,0.1,25,0.006701065469409636,0.858512058173785,24594,173824,[1000],0.9932989345305903,0.13105273738524426,0.06073845741472894,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.04456565545283838,0.01,0.1,25,0.006945071430059658,0.8529176563971638,24830,168817,[1000],0.9930549285699344,0.13591504788626751,0.06620736594275872,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.04456565545283838,0.01,0.1,25,0.0082149693170896,0.8457631593574565,22199,143928,[1000],0.9917850306829022,0.14766407347468558,0.07171668213819221,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.04456565545283838,0.01,0.1,25,0.009036525636623232,0.8372891871647234,21505,132167,[1000],0.9909634743633655,0.15556378883446892,0.07957564475610417,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.04456565545283838,0.01,0.1,25,0.009933149901165159,0.8312594439719592,20436,121109,[1000],0.990066850098832,0.1681483615269238,0.08733225393104407,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.04456565545283838,0.01,0.1,25,0.0110695388430118,0.8223609947929942,19514,109852,[1000],0.9889304611569855,0.17772144612455446,0.09228674533418937,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.04456565545283838,0.01,0.1,25,0.013248191621843618,0.8126042911431924,17407,92889,[1000],0.9867518083781538,0.19273469171458096,0.10582655467528683,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.04456565545283838,0.01,0.1,25,0.014061928734145175,0.8042750508934631,17306,88420,[1000],0.9859380712658496,0.20119807632814918,0.1113423517169615,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.04456565545283838,0.01,0.1,25,0.016789509914205605,0.796174257108102,15248,74809,[1000],0.9832104900857944,0.21817968133510182,0.12456137405349138,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.04456565545283838,0.01,0.1,25,0.01925335489709082,0.7850039296294057,14225,66164,[1000],0.9807466451029083,0.2339860220643447,0.13502377789329792,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.04456565545283838,0.01,0.1,25,0.020532194480946123,0.7740376974667048,14218,62922,[1000],0.9794678055190463,0.24985627463863339,0.14606603153745074,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.04456565545283838,0.01,0.1,25,0.022821671459217673,0.7616150730884883,13715,57533,[1000],0.9771783285407862,0.2678123145739194,0.1612807522022913,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.04456565545283838,0.01,0.1,25,0.02739951228868126,0.7527948516975372,11985,48482,[1000],0.9726004877113186,0.29038003123544404,0.1779324328026961,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.04456565545283838,0.01,0.1,25,0.032139872726104,0.7372636367944647,11088,42202,[1000],0.9678601272738946,0.3058751687343318,0.1958603843928778,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.04456565545283838,0.01,0.1,25,0.03667436828400631,0.7280713465595043,10184,37451,[1000],0.9633256317159951,0.3285289910881285,0.20999743279422012,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.049999999999999996,0.01,0.1,25,0.0028630395643964345,0.91092,22270,250000,[652],0.9971369604355923,0.05846836165634743,0.012255741448206209,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.049999999999999996,0.01,0.1,25,0.0029700617772849677,0.909072,22732,250000,[675],0.9970299382227157,0.059612439938750726,0.013499480789200415,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.049999999999999996,0.01,0.1,25,0.003076706383615548,0.908764,22809,250000,[699],0.9969232936163779,0.06122161529285931,0.014067458658133464,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.049999999999999996,0.01,0.1,25,0.002968379917344072,0.906892,23277,250000,[673],0.9970316200826477,0.0640473176519365,0.01520798507429771,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.049999999999999996,0.01,0.1,25,0.003084278574868874,0.905236,23691,250000,[698],0.9969157214251312,0.06503055556782983,0.016327234003066602,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.049999999999999996,0.01,0.1,25,0.0031132092182877794,0.903248,24188,250000,[703],0.9968867907817136,0.06748977025135953,0.01736400191309585,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.049999999999999996,0.01,0.1,25,0.003187395822250594,0.902304,24424,250000,[719],0.9968126041777554,0.06927598680710714,0.019017980636237896,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.049999999999999996,0.01,0.1,25,0.0035690792397816773,0.899952,25012,250000,[803],0.9964309207602116,0.07274610201432966,0.02113001582306612,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.049999999999999996,0.01,0.1,25,0.0035448501576232114,0.897076,25731,250000,[795],0.9964551498423697,0.07617191854424821,0.023008084041931786,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.049999999999999996,0.01,0.1,25,0.003486313982800851,0.894928,26268,250000,[780],0.9965136860171872,0.07671231652155257,0.024511469079076753,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.049999999999999996,0.01,0.1,25,0.0035585274687844537,0.892504,26874,250000,[794],0.9964414725312231,0.0816265249231376,0.026904081102157525,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.049999999999999996,0.01,0.1,25,0.0038809366413483895,0.889476,27631,250000,[863],0.9961190633586622,0.08453066749412014,0.028673061442916953,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.049999999999999996,0.01,0.1,25,0.004663613554326434,0.8880210382457085,27039,241465,[1000],0.9953363864456672,0.08956003469728484,0.032505386473655244,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.049999999999999996,0.01,0.1,25,0.004336340527338883,0.882772,29307,250000,[957],0.9956636594726551,0.09259922154304849,0.0335307417996946,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.049999999999999996,0.01,0.1,25,0.004673093728240907,0.8805851611044813,29019,243010,[1000],0.9953269062717633,0.09685921370524929,0.036870709515820756,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.049999999999999996,0.01,0.1,25,0.00503879875037791,0.8758396074035499,28134,226594,[1000],0.9949612012496313,0.10248412778393631,0.04041620477678121,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.049999999999999996,0.01,0.1,25,0.005598884702167328,0.8710157225343321,26449,205056,[1000],0.994401115297843,0.10755457512863438,0.0442983757635479,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.049999999999999996,0.01,0.1,25,0.006118153785913563,0.8671901528013582,25032,188480,[1000],0.9938818462140858,0.11372424257256131,0.04771548137633987,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.049999999999999996,0.01,0.1,25,0.006457028475495577,0.8635167384080112,24478,179348,[1000],0.9935429715244997,0.12081745980499774,0.05266352424614192,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.049999999999999996,0.01,0.1,25,0.00725605154699019,0.8548319067113261,23404,161220,[1000],0.9927439484530116,0.1266979160619957,0.056430312880942704,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.049999999999999996,0.01,0.1,25,0.007054673721340388,0.8519858633456748,24626,166376,[1000],0.9929453262786675,0.13419400352733685,0.061686067019400354,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.049999999999999996,0.01,0.1,25,0.007704991293359839,0.8459136918534548,23641,153427,[1000],0.9922950087066404,0.14371349760374771,0.0678193333641533,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.049999999999999996,0.01,0.1,25,0.008776395007986519,0.8377903428600839,22061,136003,[1000],0.9912236049920157,0.1517526460830949,0.07333555668673536,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.049999999999999996,0.01,0.1,25,0.009827237170541873,0.8307792790953994,20727,122485,[1000],0.9901727628294524,0.16258181174944475,0.08112384284282317,8,3,"[3, 6, 2]",3,8,3,1
